1.502081,-0.009295,-0.295534,0.848509,-0.016488,-0.543778
1.502879,-0.005999,-0.299601,0.845137,-0.015225,-0.539699
1.503762,-0.007824,-0.294202,0.837548,-0.015246,-0.535738
1.504605,-0.004350,-0.298634,0.834354,-0.014792,-0.531571
1.505460,-0.005455,-0.294603,0.827392,-0.014574,-0.527496
1.506305,-0.005632,-0.292242,0.821155,-0.014312,-0.523477
1.507031,-0.004090,-0.293288,0.816530,-0.012346,-0.518941
1.508076,-0.003038,-0.292871,0.811050,-0.015234,-0.515581
1.508808,-0.004725,-0.287809,0.803631,-0.013529,-0.511355
1.509532,-0.003810,-0.287601,0.798418,-0.011747,-0.507011
1.509632,-0.000092,-0.292259,0.795307,-0.000292,-0.503305
1.511258,0.004026,-0.297943,0.792701,-0.012723,-0.498930
1.510034,0.005266,-0.298571,0.787955,0.019828,-0.494064
1.512867,0.008185,-0.301489,0.783928,-0.012249,-0.490839
1.513743,0.007788,-0.298394,0.777290,-0.013296,-0.487491
1.514495,0.010057,-0.300923,0.773392,-0.012477,-0.482570
1.515152,0.008561,-0.296131,0.766145,-0.010110,-0.478546
1.515982,0.004691,-0.287000,0.756922,-0.010782,-0.474385
1.516861,0.005377,-0.286021,0.751240,-0.012265,-0.470706
1.514874,0.006637,-0.285928,0.745855,0.035077,-0.467371
1.518320,0.009259,-0.289054,0.742327,-0.010600,-0.462626
1.518401,0.011533,-0.290099,0.737277,0.001450,-0.460838
1.519828,0.011384,-0.288685,0.731833,-0.010129,-0.454858
1.520009,0.010359,-0.284849,0.725018,0.000214,-0.450545
1.521304,0.011509,-0.284828,0.719848,-0.009507,-0.446650
1.520727,0.014650,-0.288506,0.716379,0.014769,-0.442712
1.522834,0.017566,-0.292024,0.712914,-0.010290,-0.438223
1.523506,0.019608,-0.293736,0.708575,-0.009107,-0.434131
1.524178,0.019046,-0.290453,0.701942,-0.008014,-0.430466
1.524981,0.018736,-0.287698,0.695548,-0.009513,-0.426652
1.525140,0.021245,-0.290183,0.691560,0.001349,-0.422757
1.525922,0.023716,-0.292662,0.687568,0.000128,-0.418713
1.527090,0.020458,-0.284458,0.678731,-0.008971,-0.414917
1.527701,0.022588,-0.286337,0.674516,-0.007163,-0.410840
1.528428,0.024455,-0.287668,0.670027,-0.007807,-0.406888
1.529106,0.025994,-0.288401,0.665278,-0.007558,-0.402920
1.529421,0.027156,-0.288421,0.660211,0.000218,-0.398991
1.530455,0.029184,-0.290027,0.655850,-0.007274,-0.395086
1.531081,0.032474,-0.294015,0.652586,-0.006257,-0.391050
1.531741,0.033721,-0.294133,0.647551,-0.006102,-0.387248
1.532429,0.036276,-0.296751,0.643668,-0.006679,-0.383238
1.532710,0.039375,-0.300356,0.640218,0.001762,-0.379238
1.533719,0.040631,-0.300516,0.635228,-0.006340,-0.375393
1.534385,0.038659,-0.294773,0.627670,-0.006841,-0.371555
1.535016,0.039561,-0.294288,0.622420,-0.006656,-0.367719
1.535015,0.042947,-0.298418,0.619234,0.008517,-0.363751
1.535997,0.045380,-0.300799,0.615276,0.000108,-0.359785
1.536825,0.046865,-0.301371,0.610509,-0.004904,-0.355982
1.537460,0.048043,-0.301385,0.605505,-0.005353,-0.352187
1.538067,0.050311,-0.303423,0.601400,-0.005259,-0.348313
1.538685,0.051358,-0.303156,0.596276,-0.005592,-0.344626
1.539043,0.053597,-0.305201,0.592216,0.000747,-0.340642
1.539648,0.055873,-0.307270,0.588147,0.000518,-0.336746
1.540384,0.058172,-0.309301,0.584032,-0.003413,-0.333016
1.540992,0.059096,-0.308914,0.578942,-0.004098,-0.329162
1.541581,0.061784,-0.311729,0.575203,-0.004431,-0.325273
1.542149,0.063417,-0.312597,0.570644,-0.004347,-0.321485
1.542722,0.066082,-0.315299,0.566836,-0.004553,-0.317745
1.542967,0.067167,-0.315267,0.561965,0.004803,-0.313806
1.543816,0.068931,-0.316247,0.557423,-0.003963,-0.310300
1.544359,0.071178,-0.318336,0.553447,-0.003774,-0.306308
1.544912,0.072889,-0.319349,0.548995,-0.004097,-0.302562
1.545433,0.074657,-0.320475,0.544603,-0.003582,-0.298804
1.545962,0.076328,-0.321373,0.540105,-0.003476,-0.295175
1.546486,0.077698,-0.321850,0.535505,-0.003384,-0.291330
1.547002,0.079160,-0.322390,0.530896,-0.003250,-0.287704
1.547524,0.080595,-0.322928,0.526318,-0.003477,-0.284003
1.547838,0.082215,-0.323798,0.521885,0.003488,-0.280315
1.548530,0.083594,-0.324226,0.517286,-0.003215,-0.276673
1.548687,0.085183,-0.325113,0.512916,0.009538,-0.272875
1.549436,0.087565,-0.327322,0.509037,0.000024,-0.269249
1.549919,0.087765,-0.325612,0.503630,0.000255,-0.265792
1.550336,0.088991,-0.325790,0.498999,0.002917,-0.262200
1.550930,0.088883,-0.323493,0.493375,-0.001768,-0.258874
1.551416,0.093245,-0.329402,0.491062,-0.002393,-0.254905
1.551779,0.094708,-0.330009,0.486643,0.001985,-0.251359
1.552186,0.096118,-0.330547,0.482226,0.004441,-0.247787
1.552792,0.097602,-0.331191,0.477853,-0.002318,-0.244289
1.553235,0.099462,-0.332514,0.473759,-0.002069,-0.240770
1.553638,0.100951,-0.333231,0.469477,-0.000150,-0.237199
1.554108,0.101160,-0.331615,0.464307,-0.001745,-0.233861
1.554475,0.102538,-0.332137,0.459991,0.001515,-0.230354
1.554939,0.103991,-0.332758,0.455712,-0.000359,-0.226945
1.555385,0.105412,-0.333345,0.451451,-0.001688,-0.223523
1.555774,0.105694,-0.331898,0.446443,-0.000238,-0.220244
1.556209,0.104556,-0.327903,0.440481,-0.001676,-0.217137
1.556612,0.106854,-0.329991,0.436820,-0.001623,-0.213890
1.557006,0.110608,-0.334919,0.434361,-0.001430,-0.210041
1.557398,0.111117,-0.333909,0.429621,-0.001367,-0.206837
1.557785,0.112475,-0.334442,0.425493,-0.001414,-0.203531
1.558150,0.113825,-0.334971,0.421390,-0.000305,-0.200245
1.558538,0.115139,-0.335438,0.417289,-0.001119,-0.196999
1.558898,0.116131,-0.335347,0.413013,-0.000388,-0.193805
1.559272,0.117035,-0.335112,0.408716,-0.001024,-0.190640
1.559632,0.118355,-0.335626,0.404725,-0.001117,-0.187456
1.559985,0.119577,-0.335983,0.400707,-0.001064,-0.184304
1.560331,0.120893,-0.336517,0.396787,-0.000949,-0.181166
1.560673,0.122151,-0.336962,0.392868,-0.000905,-0.178059
1.561009,0.122632,-0.336025,0.388474,-0.000866,-0.175101
1.561339,0.123870,-0.336471,0.384632,-0.000777,-0.172030
1.561664,0.125057,-0.336832,0.380788,-0.000781,-0.169013
1.561976,0.126280,-0.337271,0.377010,0.000084,-0.166019
1.562297,0.126729,-0.336349,0.372779,-0.000666,-0.163160
1.562606,0.127951,-0.336816,0.369089,-0.000698,-0.160225
1.562909,0.129116,-0.337202,0.365410,-0.000626,-0.157326
1.563206,0.130238,-0.337526,0.361750,-0.000620,-0.154464
1.563497,0.131250,-0.337667,0.358065,-0.000539,-0.151655
1.563783,0.131770,-0.336964,0.354129,-0.000531,-0.148932
1.564063,0.132918,-0.337389,0.350635,-0.000496,-0.146164
1.564338,0.133968,-0.337657,0.347132,-0.000473,-0.143443
1.564607,0.135050,-0.338005,0.343704,-0.000458,-0.140749
1.564870,0.136453,-0.338939,0.340529,-0.000394,-0.138043
1.565128,0.137478,-0.339225,0.337175,-0.000392,-0.135429
1.565380,0.137837,-0.338354,0.333468,-0.000367,-0.132952
1.565627,0.138075,-0.337291,0.329747,-0.000352,-0.130530
1.565868,0.139286,-0.337972,0.326689,-0.000258,-0.128001
1.566103,0.139484,-0.336885,0.323067,-0.000296,-0.125666
1.566333,0.140456,-0.337190,0.319988,-0.000281,-0.123254
1.566557,0.141408,-0.337487,0.316963,-0.000261,-0.120884
1.566775,0.141555,-0.336383,0.313509,-0.000204,-0.118681
1.566987,0.142466,-0.336657,0.310594,-0.000225,-0.116403
1.567194,0.143759,-0.337633,0.307983,-0.000209,-0.114110
1.567395,0.144237,-0.337193,0.304944,-0.000199,-0.111988
1.567591,0.144961,-0.337218,0.302129,-0.000177,-0.109872
1.567781,0.145637,-0.337187,0.299361,-0.000163,-0.107810
1.567965,0.146421,-0.337372,0.296732,-0.000148,-0.105780
1.568143,0.147221,-0.337618,0.294192,-0.000155,-0.103795
1.568316,0.148025,-0.337899,0.291732,-0.000123,-0.101858
1.568483,0.148822,-0.338200,0.289349,-0.000113,-0.099971
1.568644,0.148311,-0.336226,0.286263,-0.000107,-0.098348
1.568799,0.149024,-0.336442,0.283997,-0.000090,-0.096579
1.568949,0.149461,-0.336205,0.281651,-0.000082,-0.094908
1.569093,0.150154,-0.336451,0.279546,-0.000074,-0.093249
1.569231,0.150811,-0.336668,0.277507,-0.000063,-0.091650
1.569363,0.151395,-0.336791,0.275515,-0.000064,-0.090118
1.569490,0.152136,-0.337227,0.273707,-0.000050,-0.088617
1.569611,0.152718,-0.337416,0.271897,-0.000043,-0.087199
1.569726,0.153242,-0.337541,0.270147,-0.000035,-0.085848
1.569835,0.153847,-0.337844,0.268539,-0.000029,-0.084542
1.569938,0.154336,-0.337981,0.266961,-0.000024,-0.083316
1.570036,0.154611,-0.337780,0.265355,-0.000019,-0.082186
1.570127,0.154902,-0.337645,0.263858,-0.000026,-0.081115
1.570213,0.155276,-0.337696,0.262511,-0.000010,-0.080091
1.570293,0.155667,-0.337798,0.261259,-0.000007,-0.079154
1.570368,0.156021,-0.337892,0.260105,-0.000010,-0.078260
1.570436,0.156347,-0.337978,0.259039,-0.000010,-0.077432
1.570498,0.156345,-0.337550,0.257909,0.000003,-0.076691
1.570555,0.156626,-0.337623,0.257011,0.000005,-0.076032
1.570605,0.156872,-0.337698,0.256224,0.000011,-0.075402
1.570650,0.157055,-0.337699,0.255503,0.000009,-0.074859
1.570689,0.157181,-0.337641,0.254855,0.000011,-0.074396
1.570722,0.157353,-0.337706,0.254344,0.000012,-0.073991
1.570749,0.157484,-0.337741,0.253919,0.000013,-0.073662
1.570769,0.157588,-0.337772,0.253589,0.000015,-0.073405
1.570784,0.157683,-0.337830,0.253364,0.000016,-0.073217
1.570793,0.157711,-0.337814,0.253213,0.000015,-0.073109
